dia,hora,datetime_completo,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,preciptype,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,conditions,icon,source
2024-02-22,00:00:00,2024-02-22 00:00:00,1708570800,25.3,25.3,67.29,18.8,0.0,0.0,0.0,0.0,,8.6,0.0,0.0,1002.6,12.8,77.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-22,01:00:00,2024-02-22 01:00:00,1708574400,25.0,25.0,64.25,17.8,0.0,0.0,0.0,0.0,,8.3,7.2,270.0,1001.4,12.8,77.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-22,02:00:00,2024-02-22 02:00:00,1708578000,24.9,24.9,65.81,18.1,0.0,0.0,0.0,0.0,,7.6,0.0,0.0,1000.4,12.8,33.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-22,03:00:00,2024-02-22 03:00:00,1708581600,21.9,21.9,85.2,19.3,2.954,100.0,0.0,0.0,['rain'],8.6,5.6,180.0,1000.2,14.9,33.3,0.0,0.0,0.0,"Rain, Partially cloudy",rain,obs
2024-02-22,04:00:00,2024-02-22 04:00:00,1708585200,23.2,23.2,69.0,17.2,0.0,0.0,0.0,0.0,,13.7,9.4,180.0,1000.4,12.8,33.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-22,05:00:00,2024-02-22 05:00:00,1708588800,22.9,22.9,68.95,16.9,0.0,0.0,0.0,0.0,,15.1,18.4,180.0,1001.2,12.8,33.3,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-22,06:00:00,2024-02-22 06:00:00,1708592400,24.0,24.0,60.93,16.0,0.0,0.0,0.0,0.0,,16.6,16.4,180.0,1001.6,12.8,0.8,0.0,0.0,0.0,Clear,clear-night,obs
2024-02-22,07:00:00,2024-02-22 07:00:00,1708596000,20.7,20.7,79.91,17.1,0.0,0.0,0.0,0.0,,19.4,11.2,180.0,1002.6,14.9,16.7,0.0,0.0,0.0,Clear,clear-night,obs
2024-02-22,08:00:00,2024-02-22 08:00:00,1708599600,21.7,21.7,72.48,16.5,0.0,0.0,0.0,0.0,,22.0,9.6,141.0,1003.3,14.9,59.1,26.9,0.1,0.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,09:00:00,2024-02-22 09:00:00,1708603200,22.7,22.7,65.3,15.8,0.0,0.0,0.0,0.0,,27.4,13.3,179.0,1004.5,14.9,89.0,197.2,0.7,2.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,10:00:00,2024-02-22 10:00:00,1708606800,23.1,23.1,64.7,16.1,0.0,0.0,0.0,0.0,,32.0,11.4,160.0,1005.5,14.9,99.1,424.0,1.5,4.0,Overcast,cloudy,obs
2024-02-22,11:00:00,2024-02-22 11:00:00,1708610400,23.4,23.4,63.42,16.1,0.0,0.0,0.0,0.0,,37.8,9.7,140.0,1006.7,14.9,89.8,571.0,2.1,6.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,12:00:00,2024-02-22 12:00:00,1708614000,24.1,24.1,46.88,12.1,0.0,0.0,0.0,0.0,,39.2,27.7,140.0,1007.7,12.8,89.1,588.1,2.1,6.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,13:00:00,2024-02-22 13:00:00,1708617600,22.7,22.7,55.4,13.3,0.0,0.0,0.0,0.0,,43.9,15.2,140.0,1007.9,14.9,89.8,574.8,2.1,6.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,14:00:00,2024-02-22 14:00:00,1708621200,23.1,23.1,53.27,13.1,0.0,0.0,0.0,0.0,,50.8,15.1,160.0,1007.0,14.9,78.7,714.8,2.6,7.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,15:00:00,2024-02-22 15:00:00,1708624800,24.7,24.7,52.27,14.3,0.0,0.0,0.0,0.0,,51.1,16.6,199.0,1006.8,15.0,89.3,623.0,2.2,6.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,16:00:00,2024-02-22 16:00:00,1708628400,23.4,23.4,51.37,12.8,0.0,0.0,0.0,0.0,,40.0,16.7,161.0,1006.8,14.9,99.2,359.0,1.3,4.0,Overcast,cloudy,obs
2024-02-22,17:00:00,2024-02-22 17:00:00,1708632000,24.0,24.0,54.53,14.3,0.0,0.0,0.0,0.0,,38.2,15.0,140.0,1007.0,14.9,89.5,292.1,1.1,3.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,18:00:00,2024-02-22 18:00:00,1708635600,23.9,23.9,47.33,12.0,0.0,0.0,0.0,0.0,,37.8,25.9,140.0,1007.3,12.8,72.1,271.1,1.0,3.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,19:00:00,2024-02-22 19:00:00,1708639200,22.1,22.1,55.76,12.8,0.0,0.0,0.0,0.0,,33.1,11.6,140.0,1008.2,14.9,89.5,169.2,0.6,2.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,20:00:00,2024-02-22 20:00:00,1708642800,21.6,21.6,56.78,12.6,0.0,0.0,0.0,0.0,,28.8,11.5,140.0,1010.0,14.9,89.5,32.8,0.1,0.0,Partially cloudy,partly-cloudy-day,obs
2024-02-22,21:00:00,2024-02-22 21:00:00,1708646400,20.7,20.7,58.71,12.3,0.0,0.0,0.0,0.0,,40.7,8.0,111.0,1011.9,14.9,80.4,1.5,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-22,22:00:00,2024-02-22 22:00:00,1708650000,20.4,20.4,58.69,12.0,0.0,0.0,0.0,0.0,,15.5,9.6,180.0,1013.2,14.9,80.4,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-22,23:00:00,2024-02-22 23:00:00,1708653600,19.9,19.9,60.31,12.0,0.0,0.0,0.0,0.0,,18.7,9.6,141.0,1014.1,14.9,90.1,0.0,0.0,0.0,Overcast,cloudy,obs
2024-02-23,00:00:00,2024-02-23 00:00:00,1708657200,21.0,21.0,48.67,9.8,0.0,0.0,0.0,0.0,,20.2,18.4,180.0,1014.4,12.8,94.6,0.0,0.0,0.0,Overcast,cloudy,obs
2024-02-23,01:00:00,2024-02-23 01:00:00,1708660800,20.0,20.0,49.31,9.1,0.0,0.0,0.0,0.0,,19.1,9.4,230.0,1015.2,12.8,72.1,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-23,02:00:00,2024-02-23 02:00:00,1708664400,20.1,20.1,55.16,10.8,0.0,0.0,0.0,0.0,,16.2,0.0,0.0,1015.2,12.8,66.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-23,03:00:00,2024-02-23 03:00:00,1708668000,17.1,17.1,67.92,11.1,0.0,0.0,0.0,0.0,,15.1,0.3,140.0,1015.3,14.9,50.5,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-23,04:00:00,2024-02-23 04:00:00,1708671600,19.0,19.0,55.5,9.9,0.0,0.0,0.0,0.0,,15.8,0.0,0.0,1015.6,12.8,66.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-23,05:00:00,2024-02-23 05:00:00,1708675200,18.8,18.8,55.86,9.8,0.0,0.0,0.0,0.0,,13.7,0.0,0.0,1016.4,12.8,66.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-23,06:00:00,2024-02-23 06:00:00,1708678800,18.8,18.8,56.9,10.1,0.0,0.0,0.0,0.0,,11.9,0.0,0.0,1016.4,12.8,66.6,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-23,07:00:00,2024-02-23 07:00:00,1708682400,15.4,15.4,74.19,10.8,0.0,0.0,0.0,0.0,,9.7,5.5,229.0,1016.7,14.9,30.2,0.0,0.0,0.0,Partially cloudy,partly-cloudy-night,obs
2024-02-23,08:00:00,2024-02-23 08:00:00,1708686000,16.1,16.1,74.78,11.6,0.0,0.0,0.0,0.0,,10.1,9.3,229.0,1017.5,14.9,49.7,12.1,0.0,0.0,Partially cloudy,partly-cloudy-day,obs
2024-02-23,09:00:00,2024-02-23 09:00:00,1708689600,18.1,18.1,73.45,13.3,0.0,0.0,0.0,0.0,,15.1,0.2,180.0,1017.7,14.9,40.0,113.3,0.4,1.0,Partially cloudy,partly-cloudy-day,obs
2024-02-23,10:00:00,2024-02-23 10:00:00,1708693200,22.6,22.6,52.1,12.3,0.0,0.0,0.0,0.0,,17.6,0.3,160.0,1018.4,14.9,30.2,279.0,1.0,3.0,Partially cloudy,partly-cloudy-day,obs
2024-02-23,11:00:00,2024-02-23 11:00:00,1708696800,23.6,23.6,47.1,11.6,0.0,0.0,0.0,0.0,,18.0,9.5,3.0,1018.3,14.9,30.1,404.6,1.5,4.0,Partially cloudy,partly-cloudy-day,obs
